#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05310431457703928,5.167052265939184,6.416823567480473,-1.249771301541289
0.05311681457703928,0.7228131997995213,-0.3375439529902895,1.060357152789811
0.05312931457703927,0.4947148371333085,-0.3707803158575746,0.8654951529908832
0.05314181457703927,0.3659496324023817,-0.3486227406127176,0.7145723730150992
0.05315431457703927,-0.06081504613440103,6.90798315207787,-6.968798198212271
0.05316681457703927,-0.1527901923707366,10.33132852740668,-10.48411871977742
0.05317931457703928,-0.03138299933876176,9.788467933909248,-9.819850933248009
0.05319181457703927,0.06795015859652409,9.511498243348537,-9.443548084752013
0.05320431457703927,4.600485365125129,6.424209425898497,-1.823724060773368
0.05321681457703927,0.7522452465951606,-0.3449298114052421,1.097175058000403
0.05322931457703928,0.5057518546816111,-0.3929378911024199,0.8986897457840312
0.05324181457703928,0.3696286382518377,-0.3670873866500983,0.736716024901936
0.05325431457703927,-0.1123211280267729,8.163579082619751,-8.275900210646524
0.05326681457703927,-0.1307161572740476,10.18730428831667,-10.31802044559072
0.05327931457703927,-0.012987970091487,9.685065916099916,-9.698053886191403
0.05329181457703927,0.08266618199430112,9.430253800784179,-9.347587618789879
0.05330431457703928,4.033918464309053,6.427902355105973,-2.393983890796919
0.05331681457703927,0.7816772933908016,-0.3486227406127176,1.130300034003519
0.05332931457703927,0.5204678780794936,-0.4040166787248598,0.9244845568043534
0.05334181457703927,0.3769866499507479,-0.3818591034800027,0.7588457534307507
0.05335431457703928,-0.1601482040696636,9.393324508709597,-9.553472712779261
0.05336681457703928,-0.1049631163278626,10.0432800492251,-10.14824316555296
0.05337931457703927,0.009086065005243782,9.581663898290586,-9.572577833285342
0.05339181457703927,0.09738220539216513,9.352702287427064,-9.255320082034899
0.05340431457703927,3.570363727277719,6.435288213520925,-2.864924486243206
0.05341681457703927,0.807430334338243,-0.3449298114021593,1.152360145740402
0.05342931457703928,0.5315048956278599,-0.4114025371398116,0.9429074327676714
0.05344181457703927,0.3843446616496582,-0.4150954663472879,0.7994401279969461
0.05345431457703927,-0.2042962742631484,10.6156840763839,-10.81998035064705
0.05346681457703927,-0.07921007538167757,9.910334597755959,-9.989544673137637
0.05347931457703928,0.02748109425255702,9.493033597311063,-9.465552503058506
0.05349181457703928,0.1120982287899857,9.286229561692494,-9.174131332902508
0.05350431457703927,3.106808990246385,6.442674071935878,-3.335865081689493
0.05351681457703927,0.8368623811326277,-0.3375439529902895,1.174406334122917
0.05352931457703927,0.5425419131762244,-0.4187883955547642,0.9613303087309886
0.05354181457703927,0.3254805680584748,0.7703348092520075,-0.4448542411935326
0.05355431457703928,-0.1859012450158737,10.59352650113904,-10.77942774615492
0.05356681457703927,-0.05713604028494679,9.784775004701771,-9.841911044986718
0.05357931457703927,0.04587612349979331,9.408096225539207,-9.362220102039414
0.05359181457703927,0.1231352463383502,9.219756835957924,-9.096621589619573
0.05360431457703927,2.691081329256797,6.446367001144615,-3.755285671887818
0.05361681457703928,0.8662944279282669,-0.3301580945753368,1.196452522503604
0.05362931457703927,0.5572579365740449,-0.4224813247622405,0.9797392613362854
0.05364181457703927,0.2666164744670958,2.062860031869192,-1.796243557402097
0.05365431457703927,-0.1564691982202326,10.39410832393533,-10.55057752215556
0.05366681457703927,-0.03874101103772556,9.677680057685288,-9.716421068723015
0.05367931457703928,0.06059214689761383,9.334237641389684,-9.273645494492071
0.05369181457703927,0.1378512697361707,9.164362897845782,-9.026511628109612
0.05370431457703927,2.271674662420091,6.45005993035083,-4.178385267930739
0.05371681457703927,0.892047468874452,-0.3190793069529088,1.211126775827361
0.05372931457703927,0.5682949541225566,-0.4261742539696682,0.9944692080922248
0.05374181457703928,0.2114313867252715,3.366464042108265,-3.155032655382993
0.05375431457703927,-0.1270371514245934,10.22054065118395,-10.34757780260855
0.05376681457703927,-0.012987970091487,9.570585110668155,-9.583573080759642
0.05377931457703927,0.07530817029543435,9.264071986447638,-9.188763816152203
0.05379181457703927,0.1488882872845352,9.112661888941116,-8.96377360165658
0.05380431457703928,1.955280159366959,6.461138717973258,-4.505858558606299
0.05381681457703928,0.917800509820637,-0.3080005193304807,1.225801029151118
0.05382931457703927,0.5830109775202299,-0.4261742539697169,1.009185231489947
0.05384181457703927,0.1599253048328997,4.574051892952958,-4.414126588120058
0.05385431457703927,-0.1012841104784066,10.07282348288491,-10.17410759336332
0.05386681457703928,0.00540705915578954,9.478261880481252,-9.472854821325463
0.05387931457703928,0.09370319954270911,9.201292189920544,-9.107588990377835
0.05389181457703927,0.1636043106823557,9.064653809243927,-8.901049498561571
0.05390431457703927,1.642564662163281,6.475910434803163,-4.833345772639882
0.05391681457703927,0.9435535507668238,-0.2932288025005763,1.2367823532674
0.05392931457703928,0.5940479950685944,-0.4261742539697169,1.020222249038311
0.05394181457703928,0.1120982287899857,5.755789239345319,-5.643691010555333
0.05395431457703927,-0.07553106953222155,9.932492173000817,-10.00802324253304
0.05396681457703927,0.0238020884030643,9.393324508709302,-9.369522420306238
0.05397931457703927,0.1084192229405296,9.145898251808401,-9.037479028867871
0.05399181457703928,0.1746413282307202,9.024031587961691,-8.849390259730971
0.05400431457703928,1.373997235153062,6.490682151633067,-5.116684916480005
0.05401681457703927,0.9693065917130088,-0.2821500148781473,1.251456606591156
0.05402931457703927,0.6087640184664149,-0.4224813247622405,1.031245343228655
0.05404181457703927,0.06795015859652409,6.85997507238068,-6.792024913784156
